Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,SBUX,SBUX,SBUX,SBUX,SBUX,,,
2025-10-07,2025,10,7,Tuesday,40,2025-40,80.58,80.87,79.23,79.72,10070100,-0.009986643041392185,82.775,85.35699999999999
2025-10-08,2025,10,8,Wednesday,40,2025-40,79.57,79.57,78.39,78.5,12397700,-0.015377068386090653,82.53857142857143,85.1156
2025-10-09,2025,10,9,Thursday,40,2025-40,78.58,78.91,77.9,78.24,9075700,-0.0032483178163248416,82.20357142857144,84.87280000000001
2025-10-10,2025,10,10,Friday,40,2025-40,78.12,79.64,76.9,76.95,11129800,-0.01654551129665871,81.72500000000001,84.6744
2025-10-13,2025,10,13,Monday,41,2025-41,77.33,78.89,77.0,78.49,8052000,0.020010291891120024,81.32857142857142,84.5516
2025-10-14,2025,10,14,Tuesday,41,2025-41,77.72,79.91,77.51,79.59,7510300,0.013994657166914282,81.11,84.39399999999999
2025-10-15,2025,10,15,Wednesday,41,2025-41,80.12,81.71,80.0,81.26,11094300,0.021072061790393226,81.04214285714285,84.2616
2025-10-16,2025,10,16,Thursday,41,2025-41,81.6,83.25,81.44,82.71,11552100,0.017861451557692254,81.10857142857142,84.18180000000001
2025-10-17,2025,10,17,Friday,41,2025-41,82.63,84.28,82.4,83.71,8527600,0.012093951990932661,81.08857142857141,84.08239999999999
2025-10-20,2025,10,20,Monday,42,2025-42,84.04,84.68,82.8,82.9,7679700,-0.009723521421785675,81.08357142857143,83.94539999999999
2025-10-21,2025,10,21,Tuesday,42,2025-42,82.52,84.84,82.04,84.24,8262500,0.01620725287128244,81.18857142857142,83.8426
2025-10-22,2025,10,22,Wednesday,42,2025-42,84.11,84.34,83.26,83.85,5286300,-0.004656591543076183,81.10285714285713,83.70020000000001
2025-10-23,2025,10,23,Thursday,42,2025-42,83.83,84.24,83.34,83.79,4565500,-0.000701692833961931,81.03428571428572,83.5408
2025-10-24,2025,10,24,Friday,42,2025-42,84.44,85.17,84.2,84.43,5844600,0.007607586808963562,81.31285714285714,83.416
2025-10-27,2025,10,27,Monday,43,2025-43,84.62,85.75,84.45,85.54,7164600,0.013125762160340226,81.72857142857143,83.3498
2025-10-28,2025,10,28,Tuesday,43,2025-43,85.22,85.85,83.67,83.78,11545600,-0.020522652310184242,82.10571428571428,83.2102
2025-10-29,2025,10,29,Wednesday,43,2025-43,82.52,83.25,81.67,82.55,13881700,-0.01474898800872404,82.41357142857143,83.0776
2025-10-30,2025,10,30,Thursday,43,2025-43,80.64,84.39,79.68,81.55,18337500,-0.012118285334023482,82.74214285714287,82.95300000000002
2025-10-31,2025,10,31,Friday,43,2025-43,81.17,81.18,78.67,79.31,13598000,-0.027420443589526444,82.80071428571429,82.8022
2025-11-03,2025,11,3,Monday,44,2025-44,79.37,80.34,79.05,79.4,9525100,0.001112992070917418,82.78714285714285,82.6566
2025-11-04,2025,11,4,Tuesday,44,2025-44,79.61,79.63,76.49,78.07,17774600,-0.0167984501159415,82.5592857142857,82.53479999999999
2025-11-05,2025,11,5,Wednesday,44,2025-44,78.07,81.51,77.52,81.28,17996200,0.04120599862140417,82.45714285714284,82.4612
2025-11-06,2025,11,6,Thursday,44,2025-44,80.98,82.23,80.28,80.63,10382800,-0.007963279126266709,82.23714285714287,82.35439999999998
2025-11-07,2025,11,7,Friday,44,2025-44,80.75,84.29,80.18,83.92,15009900,0.040744396456862564,82.31000000000002,82.3064
2025-11-10,2025,11,10,Monday,45,2025-45,84.4,84.49,82.41,82.97,10507600,-0.011335813977337073,82.2192857142857,82.236
2025-11-11,2025,11,11,Tuesday,45,2025-45,83.34,85.36,83.26,84.75,9575800,0.021512892930989347,82.28357142857143,82.17
2025-11-12,2025,11,12,Wednesday,45,2025-45,85.94,87.34,85.45,85.58,11975800,0.009720110787604597,82.41142857142857,82.17020000000001
2025-11-13,2025,11,13,Thursday,45,2025-45,85.09,85.61,84.53,84.77,10507700,-0.009397151755272892,82.4357142857143,82.15899999999999
2025-11-14,2025,11,14,Friday,45,2025-45,84.57,85.44,82.98,83.75,13434600,-0.012118458192070691,82.30785714285715,82.1584
2025-11-17,2025,11,17,Monday,46,2025-46,84.15,85.79,82.43,82.67,8547200,-0.01285681801452232,82.22857142857141,82.1608
2025-11-18,2025,11,18,Tuesday,46,2025-46,82.59,82.82,81.34,82.31,7189400,-0.004301646661962422,82.21142857142857,82.1632
2025-11-19,2025,11,19,Wednesday,46,2025-46,82.24,83.36,82.02,82.66,6195100,0.004200201186262964,82.29071428571429,82.1908
2025-11-20,2025,11,20,Thursday,46,2025-46,83.01,84.19,81.53,81.61,8966300,-0.012667242798650169,82.45500000000001,82.2076
2025-11-21,2025,11,21,Friday,46,2025-46,81.51,85.52,81.51,84.31,10227700,0.033042842898652225,82.80571428571429,82.28739999999999
2025-11-24,2025,11,24,Monday,47,2025-47,84.22,84.55,81.82,82.32,10805800,-0.02355015282505546,83.10928571428572,82.31200000000001
2025-11-25,2025,11,25,Tuesday,47,2025-47,81.82,84.97,81.81,84.86,9265300,0.03083759842866307,83.36500000000001,82.3544
2025-11-26,2025,11,26,Wednesday,47,2025-47,84.46,86.23,84.46,85.64,7602600,0.009195590165969714,83.72285714285714,82.4348
2025-11-28,2025,11,28,Friday,47,2025-47,85.97,86.22,85.35,86.05,3677600,0.0047289469923919025,83.87499999999999,82.5196
2025-12-01,2025,12,1,Monday,48,2025-48,85.16,85.44,83.74,83.87,8752100,-0.02525531954132565,83.93928571428572,82.5384
2025-12-02,2025,12,2,Tuesday,48,2025-48,83.99,84.95,83.19,84.16,9001900,0.0034152672433427345,83.89714285714287,82.54860000000001
2025-12-03,2025,12,3,Wednesday,48,2025-48,83.99,86.43,83.93,86.05,9303900,0.022417846525494056,83.93071428571429,82.58879999999999
2025-12-04,2025,12,4,Thursday,48,2025-48,86.24,86.8,83.72,83.96,10555100,-0.024222195740962182,83.87285714285714,82.615
2025-12-05,2025,12,5,Friday,48,2025-48,83.87,85.45,83.77,84.08,9402900,0.001411783563230129,83.89642857142857,82.6524
2025-12-08,2025,12,8,Monday,49,2025-49,84.09,84.46,82.13,82.39,10277600,-0.020089258776500585,83.87642857142858,82.66460000000001
2025-12-09,2025,12,9,Tuesday,49,2025-49,82.3,82.31,81.02,81.28,10322900,-0.013547647148915987,83.80285714285715,82.61039999999998
2025-12-10,2025,12,10,Wednesday,49,2025-49,81.21,82.98,80.97,82.83,10539600,0.019081184185576694,83.81500000000001,82.6076
2025-12-11,2025,12,11,Thursday,49,2025-49,83.19,83.96,82.72,83.71,6894000,0.01061426542461441,83.965,82.62639999999999
2025-12-12,2025,12,12,Friday,49,2025-49,84.07,84.88,83.82,84.31,9071500,0.00719851725802112,83.965,82.6116
2025-12-15,2025,12,15,Monday,50,2025-50,84.95,86.49,83.63,84.36,11718600,0.0005857630176395734,84.11071428571428,82.60379999999999
2025-12-16,2025,12,16,Tuesday,50,2025-50,84.6,85.48,83.69,84.04,7481400,-0.003747032314411758,84.05214285714285,82.67399999999999
2025-12-17,2025,12,17,Wednesday,50,2025-50,83.54,84.78,83.47,84.17,7947000,0.0015280167573472614,83.94714285714285,82.76299999999999
2025-12-18,2025,12,18,Thursday,50,2025-50,86.62,89.48,86.24,88.33,16466100,0.049407210640496135,84.11000000000001,82.9596
2025-12-19,2025,12,19,Friday,50,2025-50,88.13,88.17,87.17,87.25,16986700,-0.0121895929336725,84.35142857142857,83.1398
2025-12-22,2025,12,22,Monday,51,2025-51,87.08,87.54,84.99,85.12,7161600,-0.02445381726760598,84.41999999999999,83.3032
2025-12-23,2025,12,23,Tuesday,51,2025-51,84.97,85.09,82.36,82.84,9511300,-0.026807362850933436,84.19071428571428,83.39020000000001
2025-12-24,2025,12,24,Wednesday,51,2025-51,82.82,83.59,82.45,83.54,3462700,0.008466397221713828,84.16071428571429,83.4692
2025-12-26,2025,12,26,Friday,51,2025-51,83.55,84.12,83.39,84.04,5046200,0.006030565263206222,84.15785714285714,83.5248
2025-12-29,2025,12,29,Monday,52,2025-52,84.08,85.73,83.94,84.53,5352400,0.0057592941492172756,84.3107142857143,83.56120000000001
2025-12-30,2025,12,30,Tuesday,52,2025-52,84.2,84.7,84.01,84.21,4540500,-0.0037396782461421862,84.52,83.5712
